,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Player,College_Conference,College,College_PPG,NBA_Team,NBA_PPG,Unnamed: 8,Unnamed: 9,Unnamed: 10
0,0,0,0,0,Bam Adebayo,SEC,Kentucky,13,Heat,14.7,,,
1,1,1,1,1,Bradley Beal,SEC,Florida,14.8,Wizards,22.1,,,
2,2,2,2,2,Patrick Beverley,SEC,Arkansas,13,Bulls,8.5,,,
3,3,3,3,3,Devin Booker,SEC,Kentucky,10,Suns,23.9,,,
4,4,4,4,4,Brandon Boston Jr.,SEC,Kentucky,11.5,Clippers,6.7,,,
5,5,5,5,5,Kentavious Caldwell-Pope,SEC,Georgia,15.8,Nuggets,11.5,,,
6,6,6,6,6,Alex Caruso,SEC,Texas A&M,8,Bulls,6,,,
7,7,7,7,7,Willie Cauley-Stein,SEC,Kentucky,8,Rockets,8.7,,,
8,8,8,8,8,Jordan Clarkson,SEC,Missouri,15.4,Jazz,15.9,,,
9,9,9,9,9,Nic Claxton,SEC,Georgia,8.4,Nets,9.7,,,
10,10,10,10,10,Anthony Davis,SEC,Kentucky,14.2,Lakers,24,,,
11,11,11,11,11,Terence Davis,SEC,Ole Miss,12.5,Kings,8,,,
12,12,12,12,12,JD Davison,SEC,Alabama,8.5,Celtics,1.6,,,
13,13,13,13,13,Darius Days,SEC,LSU,10.3,Rockets,3.8,,,
14,14,14,14,14,Hamidou Diallo,SEC,Kentucky,10,Pistons,8.6,,,
15,15,15,15,15,PJ Dozier,SEC,South Carolina,10.4,Kings,5.7,,,
16,16,16,16,16,Tari Eason,SEC,LSU,13,Rockets,9.3,,,
17,17,17,17,17,Anthony Edwards,SEC,Georgia,19.1,Timberwolves,21.8,,,
18,18,18,18,18,Keon Ellis,SEC,Alabama,8.8,Kings,1.5,,,
19,19,19,19,19,Dorian Finney-Smith,SEC,Florida,10.7,Nets,8.2,,,
20,20,20,20,20,De'Aaron Fox,SEC,Kentucky,16.7,Kings,20.2,,,
21,21,21,21,21,Wenyen Gabriel,SEC,Kentucky,5.7,Lakers,4.5,,,
22,22,22,22,22,Daniel Gafford,SEC,Arkansas,14.3,Wizards,8,,,
23,23,23,23,23,Darius Garland,SEC,Vanderbilt,16.2,Cavaliers,18.5,,,
24,24,24,24,24,Shai Gilgeous-Alexander,SEC,Kentucky,14.4,Thunder,21.1,,,
25,25,25,25,25,JaMychal Green,SEC,Alabama,13.5,Warriors,7.7,,,
26,26,26,26,26,Tobias Harris,SEC,Tennessee,15.3,Sixers,16.2,,,
27,27,27,27,27,Udonis Haslem,SEC,Florida,13.7,Heat,7.5,,,
28,28,28,28,28,Tyler Herro,SEC,Kentucky,14,Heat,17.7,,,
29,29,29,29,29,Al Horford,SEC,Florida,10.3,Celtics,13.4,,,
30,30,30,30,30,Danuel House Jr.,SEC,Texas A&M,14.1,Sixers,7.7,,,
31,31,31,31,31,Isaiah Jackson,SEC,Kentucky,8.4,Pacers,7.6,,,
32,32,32,32,32,Quenton Jackson,SEC,Texas A&M,11.9,Wizards,6.2,,,
33,33,33,33,33,Isaiah Joe,SEC,Arkansas,15.2,Thunder,6.2,,,
34,34,34,34,34,Keldon Johnson,SEC,Kentucky,13.5,Spurs,16.5,,,
35,35,35,35,35,Keon Johnson,SEC,Tennessee,11.3,Trail Blazers,5.9,,,
36,36,36,36,36,Damian Jones,SEC,Vanderbilt,13.3,Jazz,5.2,,,
37,37,37,37,37,Herbert Jones,SEC,Alabama,7.3,Pelicans,9.7,,,
38,38,38,38,38,Walker Kessler,SEC,Auburn,8.2,Jazz,9.2,,,
39,39,39,39,39,Kevin Knox,SEC,Kentucky,15.6,Trail Blazers,7.5,,,
40,40,40,40,40,Luke Kornet,SEC,Vanderbilt,8.9,Celtics,4.9,,,
41,41,41,41,41,A.J. Lawson,SEC,South Carolina,14.2,Mavericks,3.7,,,
42,42,42,42,42,Saben Lee,SEC,Vanderbilt,13.9,Suns,5.7,,,
43,43,43,43,43,Kira Lewis Jr.,SEC,Alabama,15.9,Pelicans,5.8,,,
44,44,44,44,44,Trey Lyles,SEC,Kentucky,8.7,Kings,7.8,,,
45,45,45,45,45,Tre Mann,SEC,Florida,10.2,Thunder,9,,,
46,46,46,46,46,Tyrese Maxey,SEC,Kentucky,14,Sixers,15.4,,,
47,47,47,47,47,Malik Monk,SEC,Kentucky,19.8,Kings,10.9,,,
48,48,48,48,48,Moses Moody,SEC,Arkansas,16.8,Warriors,4.6,,,
49,49,49,49,49,Jamal Murray,SEC,Kentucky,20,Nuggets,16.9,,,
50,50,50,50,50,Aaron Nesmith,SEC,Vanderbilt,14.7,Pacers,6.7,,,
51,51,51,51,51,Chuma Okeke,SEC,Auburn,9.9,Magic,7.6,,,
52,52,52,52,52,Isaac Okoro,SEC,Auburn,12.9,Cavaliers,8.2,,,
53,53,53,53,53,Scotty Pippen Jr.,SEC,Vanderbilt,17.5,Lakers,2.3,,,
54,54,54,54,54,Michael Porter Jr.,SEC,Missouri,10,Nuggets,15.2,,,
55,55,55,55,55,Bobby Portis,SEC,Arkansas,15,Bucks,11.5,,,
56,56,56,56,56,Immanuel Quickley,SEC,Kentucky,10.1,Knicks,12.7,,,
57,57,57,57,57,Julius Randle,SEC,Kentucky,15,Knicks,18.7,,,
58,58,58,58,58,Naz Reid,SEC,LSU,13.6,Timberwolves,10.1,,,
59,59,59,59,59,Nick Richards,SEC,Kentucky,7.3,Hornets,5.2,,,
60,60,60,60,60,Josh Richardson,SEC,Tennessee,9.2,Pelicans,11.8,,,
61,61,61,61,61,Olivier Sarr,SEC,Kentucky,8.5,Thunder,6.1,,,
62,62,62,62,62,Admiral Schofield,SEC,Tennessee,11.9,Magic,3.7,,,
63,63,63,63,63,Collin Sexton,SEC,Alabama,19.2,Jazz,19,,,
64,64,64,64,64,Ben Simmons,SEC,LSU,19.2,Nets,14.7,,,
65,65,65,65,65,Dru Smith,SEC,Missouri,11.4,Nets,2.9,,,
66,66,66,66,66,Jabari Smith Jr.,SEC,Auburn,16.9,Rockets,12.8,,,
67,67,67,67,67,Jaden Springer,SEC,Tennessee,12.5,Sixers,2.4,,,
68,68,68,68,68,Garrett Temple,SEC,LSU,6.7,Pelicans,6.2,,,
69,69,69,69,69,Cam Thomas,SEC,LSU,23,Nets,9.5,,,
70,70,70,70,70,JT Thor,SEC,Auburn,9.4,Hornets,3.2,,,
71,71,71,71,71,Karl-Anthony Towns,SEC,Kentucky,10.3,Timberwolves,23,,,
72,72,72,72,72,Jarred Vanderbilt,SEC,Kentucky,5.9,Lakers,6.2,,,
73,73,73,73,73,TyTy Washington Jr.,SEC,Kentucky,12.5,Rockets,4.7,,,
74,74,74,74,74,P.J. Washington,SEC,Kentucky,12.9,Hornets,12.9,,,
75,75,75,75,75,Trendon Watford,SEC,LSU,14.9,Trail Blazers,7.5,,,
76,76,76,76,76,Grant Williams,SEC,Tennessee,15.7,Celtics,6.2,,,
77,77,77,77,77,Jaylin Williams,SEC,Arkansas,7.9,Thunder,5.9,,,
78,78,78,78,78,Robert Williams,SEC,Texas A&M,11.1,Celtics,7.3,,,
79,79,79,79,79,OG Anunoby,Big Ten,Indiana,6.8,Raptors,11.6,,,
80,80,80,80,80,Dalano Banton,Big Ten,Nebraska,6.3,Raptors,3.7,,,
81,81,81,81,81,Keita Bates-Diop,Big Ten,Ohio State,11.7,Spurs,6.5,,,
82,82,82,82,82,Malaki Branham,Big Ten,Ohio State,13.7,Spurs,10.2,,,
83,83,83,83,83,Thomas Bryant,Big Ten,Indiana,12.2,Nuggets,10.1,,,
84,84,84,84,84,Max Christie,Big Ten,Michigan State,9.3,Lakers,3.1,,,
85,85,85,85,85,Amir Coffey,Big Ten,Minnesota,14.4,Clippers,5.5,,,
86,86,86,86,86,Mike Conley,Big Ten,Ohio State,11.3,Timberwolves,14.7,,,
87,87,87,87,87,Johnny Davis,Big Ten,Wisconsin,13.4,Wizards,5.8,,,
88,88,88,88,88,Moussa Diabaté,Big Ten,Michigan,9,Clippers,2.7,,,
89,89,89,89,89,Ayo Dosunmu,Big Ten,Illinois,16.7,Bulls,8.7,,,
90,90,90,90,90,Bruno Fernando,Big Ten,Maryland,12,Hawks,3.4,,,
91,91,91,91,91,Luka Garza,Big Ten,Iowa,18.2,Timberwolves,6.1,,,
92,92,92,92,92,Eric Gordon,Big Ten,Indiana,20.9,Clippers,16,,,
93,93,93,93,93,Draymond Green,Big Ten,Michigan State,10.5,Warriors,8.7,,,
94,94,94,94,94,Tim Hardaway Jr.,Big Ten,Michigan,14.3,Mavericks,14,,,
95,95,95,95,95,Ron Harper Jr.,Big Ten,Rutgers,12.6,Raptors,2.2,,,
96,96,96,96,96,Gary Harris,Big Ten,Michigan State,14.9,Magic,11.5,,,
97,97,97,97,97,Caleb Houstan,Big Ten,Michigan,10.1,Magic,3.8,,,
98,98,98,98,98,Kevin Huerter,Big Ten,Maryland,12,Kings,12.2,,,
99,99,99,99,99,Jaden Ivey,Big Ten,Purdue,14.9,Pistons,16.3,,,
100,100,100,100,100,Jaren Jackson Jr.,Big Ten,Michigan State,10.9,Grizzlies,16.4,,,
101,101,101,101,101,Frank Kaminsky,Big Ten,Wisconsin,10.1,Rockets,8.8,,,
102,102,102,102,102,Romeo Langford,Big Ten,Indiana,16.5,Spurs,4.6,,,
103,103,103,103,103,Caris LeVert,Big Ten,Michigan,10.4,Cavaliers,14.1,,,
104,104,104,104,104,Meyers Leonard,Big Ten,Illinois,7.7,Bucks,5.6,,,
105,105,105,105,105,Isaiah Livers,Big Ten,Michigan,8.3,Pistons,6.6,,,
106,106,106,106,106,Bryce McGowens,Big Ten,Nebraska,16.8,Hornets,5.3,,,
107,107,107,107,107,Keegan Murray,Big Ten,Iowa,15.8,Kings,12.2,,,
108,108,108,108,108,Kendrick Nunn,Big Ten,Oakland,14.2,Wizards,12.1,,,
109,109,109,109,109,Victor Oladipo,Big Ten,Indiana,10.7,Heat,16.9,,,
110,110,110,110,110,Eugene Omoruyi,Big Ten,Oregon,9.9,Pistons,6.5,,,
111,111,111,111,111,Jordan Poole,Big Ten,Michigan,9.4,Warriors,15.8,,,
112,112,112,112,112,Micah Potter,Big Ten,Wisconsin,7.6,Jazz,3.6,,,
113,113,113,113,113,Duncan Robinson,Big Ten,Michigan,9.3,Heat,11.1,,,
114,114,114,114,114,Isaiah Roby,Big Ten,Nebraska,8.1,Knicks,7.7,,,
115,115,115,115,115,D'Angelo Russell,Big Ten,Ohio State,19.3,Lakers,17.7,,,
116,116,116,116,116,Jalen Smith,Big Ten,Maryland,13.5,Pacers,8,,,
117,117,117,117,117,Lamar Stevens,Big Ten,Penn State,16.3,Cavaliers,5.3,,,
118,118,118,118,118,Jae'Sean Tate,Big Ten,Ohio State,11.7,Rockets,11.2,,,
119,119,119,119,119,Xavier Tillman Sr.,Big Ten,Michigan State,8.7,Grizzlies,6.2,,,
120,120,120,120,120,Franz Wagner,Big Ten,Michigan,12,Magic,16.9,,,
121,121,121,121,121,Moritz Wagner,Big Ten,Michigan,10.4,Magic,8.2,,,
122,122,122,122,122,Duane Washington Jr.,Big Ten,Ohio State,11.4,Knicks,9.1,,,
123,123,123,123,123,Joe Wieskamp,Big Ten,Iowa,13.2,Raptors,1.8,,,
124,124,124,124,124,Aaron Wiggins,Big Ten,Maryland,11,Thunder,7.5,,,
125,125,125,125,125,Cody Zeller,Big Ten,Indiana,16.1,Heat,8.4,,,
126,126,126,126,126,Nickeil Alexander-Walker,ACC,Virginia Tech,13.5,Timberwolves,8.4,,,
127,127,127,127,127,Grayson Allen,ACC,Duke,14.1,Bucks,9.7,,,
128,128,128,128,128,Jose Alvarado,ACC,Georgia Tech,13.5,Pelicans,7.7,,,
129,129,129,129,129,Cole Anthony,ACC,North Carolina,18.5,Magic,14.2,,,
130,130,130,130,130,Marvin Bagley III,ACC,Duke,21,Pistons,13.3,,,
131,131,131,131,131,Paolo Banchero,ACC,Duke,17.2,Magic,20,,,
132,132,132,132,132,Harrison Barnes,ACC,North Carolina,16.3,Kings,14.2,,,
133,133,133,133,133,Scottie Barnes,ACC,Florida State,10.3,Raptors,15.3,,,
134,134,134,134,134,RJ Barrett,ACC,Duke,22.6,Knicks,18.1,,,
135,135,135,135,135,Malik Beasley,ACC,Florida State,15.6,Lakers,10.8,,,
136,136,136,136,136,Buddy Boeheim,ACC,Syracuse,14.6,Pistons,1.6,,,
137,137,137,137,137,Oshae Brissett,ACC,Syracuse,13.7,Pacers,7.4,,,
138,138,138,138,138,Malcolm Brogdon,ACC,Virginia,13.3,Celtics,15.4,,,
139,139,139,139,139,Bruce Brown,ACC,Miami (FL),11.7,Nuggets,8.5,,,
140,140,140,140,140,Reggie Bullock,ACC,North Carolina,9.9,Mavericks,7.7,,,
141,141,141,141,141,John Butler,ACC,Florida State,5.9,Trail Blazers,2.4,,,
142,142,142,142,142,Vernon Carey Jr.,ACC,Duke,17.8,Jazz,1.9,,,
143,143,143,143,143,Wendell Carter Jr.,ACC,Duke,13.5,Magic,12.9,,,
144,144,144,144,144,Justin Champagnie,ACC,Pittsburgh,14.7,Celtics,2.2,,,
145,145,145,145,145,John Collins,ACC,Wake Forest,13.4,Hawks,15.8,,,
146,146,146,146,146,Pat Connaughton,ACC,Notre Dame,10.5,Bucks,6.1,,,
147,147,147,147,147,Seth Curry,ACC,Duke,14.9,Nets,11,,,
148,148,148,148,148,Mamadi Diakite,ACC,Virginia,7.4,Cavaliers,3.2,,,
149,149,149,149,149,Trent Forrest,ACC,Florida State,8.3,Hawks,3,,,
150,150,150,150,150,Anthony Gill,ACC,Virginia,10.5,Wizards,3.5,,,
151,151,151,151,151,Jerami Grant,ACC,Syracuse,7.5,Trail Blazers,12.3,,,
152,152,152,152,152,Raiquan Gray,ACC,Florida State,6.8,Nets,16,,,
153,153,153,153,153,Danny Green,ACC,North Carolina,9.4,Cavaliers,8.7,,,
154,154,154,154,154,AJ Griffin,ACC,Duke,10.4,Hawks,8.9,,,
155,155,155,155,155,Montrezl Harrell,ACC,Louisville,11.6,Sixers,12.1,,,
156,156,156,156,156,Joe Harris,ACC,Virginia,12.6,Nets,10.5,,,
157,157,157,157,157,Sam Hauser,ACC,Virginia,13.3,Celtics,5.4,,,
158,158,158,158,158,Jay Huff,ACC,Virginia,7.6,Wizards,4.6,,,
159,159,159,159,159,De'Andre Hunter,ACC,Virginia,12.4,Hawks,13.9,,,
160,160,160,160,160,Brandon Ingram,ACC,Duke,17.3,Pelicans,19.2,,,
161,161,161,161,161,Kyrie Irving,ACC,Duke,17.5,Mavericks,23.4,,,
162,162,162,162,162,Jonathan Isaac,ACC,Florida State,12,Magic,9,,,
163,163,163,163,163,Reggie Jackson,ACC,Boston College,12.7,Nuggets,12.8,,,
164,164,164,164,164,Ty Jerome,ACC,Virginia,9.6,Warriors,7,,,
165,165,165,165,165,Cameron Johnson,ACC,North Carolina,11.2,Nets,11.3,,,
166,166,166,166,166,Jalen Johnson,ACC,Duke,11.2,Hawks,4.9,,,
167,167,167,167,167,James Johnson,ACC,Wake Forest,14.8,Pacers,7.6,,,
168,168,168,168,168,Carlik Jones,ACC,Louisville,15.9,Bulls,2,,,
169,169,169,169,169,Tre Jones,ACC,Duke,12.4,Spurs,7.9,,,
170,170,170,170,170,Tyus Jones,ACC,Duke,11.8,Grizzlies,6.8,,,
171,171,171,171,171,Mfiondu Kabengele,ACC,Florida State,10.3,Celtics,2.6,,,
172,172,172,172,172,Trevor Keels,ACC,Duke,11.5,Knicks,1,,,
173,173,173,173,173,Luke Kennard,ACC,Duke,15.7,Grizzlies,9.9,,,
174,174,174,174,174,Jake LaRavia,ACC,Wake Forest,12.2,Grizzlies,3,,,
175,175,175,175,175,Damion Lee,ACC,Louisville,16.1,Suns,8.2,,,
