,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Player,College_Conference,College,College_PPG,NBA_Team,NBA_PPG,Unnamed: 8,Unnamed: 9,Unnamed: 10
176,176,176,176,176,Nassir Little,ACC,North Carolina,9.8,Trail Blazers,6,,,
177,177,177,177,177,Terance Mann,ACC,Florida State,9.4,Clippers,8,,,
178,178,178,178,178,Donovan Mitchell,ACC,Louisville,11.7,Cavaliers,24.6,,,
179,179,179,179,179,Wendell Moore Jr.,ACC,Duke,10.7,Timberwolves,1.4,,,
180,180,180,180,180,Trey Murphy III,ACC,Virginia,11,Pelicans,10.5,,,
181,181,181,181,181,Jordan Nwora,ACC,Louisville,13.9,Pacers,7.8,,,
182,182,182,182,182,Josh Okogie,ACC,Georgia Tech,16.9,Suns,6.6,,,
183,183,183,183,183,Chris Paul,ACC,Wake Forest,15,Suns,17.9,,,
184,184,184,184,184,Theo Pinson,ACC,North Carolina,6.2,Mavericks,2.7,,,
185,185,185,185,185,Mason Plumlee,ACC,Duke,9.8,Clippers,8.6,,,
186,186,186,186,186,Cam Reddish,ACC,Duke,13.5,Trail Blazers,10.3,,,
187,187,187,187,187,Austin Rivers,ACC,Duke,15.5,Timberwolves,8.5,,,
188,188,188,188,188,Terry Rozier,ACC,Louisville,12,Hornets,13.6,,,
189,189,189,189,189,Dereon Seabron,ACC,NC State,12.1,Pelicans,0.8,,,
190,190,190,190,190,Day'Ron Sharpe,ACC,North Carolina,9.5,Nets,5.3,,,
191,191,191,191,191,Dennis Smith Jr.,ACC,NC State,18.1,Hornets,10.3,,,
192,192,192,192,192,Ish Smith,ACC,Wake Forest,9.2,Nuggets,7.3,,,
193,193,193,193,193,Cole Swider,ACC,Syracuse,7.8,Lakers,1.3,,,
194,194,194,194,194,Jayson Tatum,ACC,Duke,16.8,Celtics,22.5,,,
195,195,195,195,195,Gary Trent Jr.,ACC,Duke,14.5,Raptors,14.4,,,
196,196,196,196,196,Devin Vassell,ACC,Florida State,8.4,Spurs,11.2,,,
197,197,197,197,197,Lonnie Walker IV,ACC,Miami (FL),11.5,Lakers,9.9,,,
198,198,198,198,198,T.J. Warren,ACC,NC State,18.5,Suns,14.6,,,
199,199,199,199,199,Blake Wesley,ACC,Notre Dame,14.4,Spurs,5,,,
200,200,200,200,200,Coby White,ACC,North Carolina,16.1,Bulls,12.6,,,
201,201,201,201,201,Jack White,ACC,Duke,2.7,Nuggets,1.2,,,
202,202,202,202,202,Mark Williams,ACC,Duke,9.7,Hornets,9,,,
203,203,203,203,203,Patrick Williams,ACC,Florida State,9.2,Bulls,9.7,,,
204,204,204,204,204,Zion Williamson,ACC,Duke,22.6,Pelicans,25.8,,,
205,205,205,205,205,Justise Winslow,ACC,Duke,12.6,Trail Blazers,8.2,,,
206,206,206,206,206,Thaddeus Young,ACC,Georgia Tech,14.4,Raptors,12.4,,,
207,207,207,207,207,Saddiq Bey,Big East,Villanova,11.9,Hawks,14.1,,,
208,208,208,208,208,James Bouknight,Big East,Connecticut,15,Hornets,5.1,,,
209,209,209,209,209,Mikal Bridges,Big East,Villanova,11.3,Nets,13.1,,,
210,210,210,210,210,Jalen Brunson,Big East,Villanova,14.4,Knicks,14.3,,,
211,211,211,211,211,Julian Champagnie,Big East,St. John's,16,Spurs,9.7,,,
212,212,212,212,212,Donte DiVincenzo,Big East,Villanova,10.2,Warriors,9.1,,,
213,213,213,213,213,David Duke Jr.,Big East,Providence,11.5,Nets,4.2,,,
214,214,214,214,214,Kris Dunn,Big East,Providence,12.8,Jazz,8.6,,,
215,215,215,215,215,Josh Hart,Big East,Villanova,13.2,Knicks,9.8,,,
216,216,216,216,216,Sandro Mamukelashvili,Big East,Seton Hall,9.6,Spurs,5,,,
217,217,217,217,217,Naji Marshall,Big East,Xavier,12.9,Pelicans,7.7,,,
218,218,218,218,218,Tyrese Martin,Big East,Connecticut,11.1,Hawks,1.3,,,
219,219,219,219,219,Doug McDermott,Big East,Creighton,21.7,Spurs,9.3,,,
220,220,220,220,220,Paul Reed,Big East,DePaul,10.6,Sixers,3.7,,,
221,221,221,221,221,Jared Rhoden,Big East,Seton Hall,10.4,Pistons,3.2,,,
222,222,222,222,222,Jeremiah Robinson-Earl,Big East,Villanova,12.8,Thunder,7.2,,,
223,223,223,223,223,Max Strus,Big East,DePaul,18.6,Heat,10,,,
224,224,224,224,224,Edmond Sumner,Big East,Xavier,11.4,Nets,6.2,,,
225,225,225,225,225,Juan Toscano-Anderson,Big East,Marquette,2.8,Jazz,4.3,,,
226,226,226,226,226,Omer Yurtseven,Big East,Georgetown,12.1,Heat,5.2,,,
227,227,227,227,227,Kyle Anderson,Pac 12,UCLA,12.2,Timberwolves,7,,,
228,228,228,228,228,Deandre Ayton,Pac 12,Arizona,20.1,Suns,16.7,,,
229,229,229,229,229,Lonzo Ball,Pac 12,UCLA,14.6,Bulls,11.9,,,
230,230,230,230,230,Bol Bol,Pac 12,Oregon,21,Magic,6.3,,,
231,231,231,231,231,Chris Boucher,Pac 12,Oregon,12,Raptors,9.1,,,
232,232,232,232,232,Dillon Brooks,Pac 12,Oregon,14.8,Grizzlies,14.5,,,
233,233,233,233,233,Jaylen Brown,Pac 12,California,14.6,Celtics,17.9,,,
234,234,234,234,234,Troy Brown Jr.,Pac 12,Oregon,11.3,Lakers,6.6,,,
235,235,235,235,235,Josh Christopher,Pac 12,Arizona State,14.3,Rockets,6.9,,,
236,236,236,236,236,DeMar DeRozan,Pac 12,USC,13.9,Bulls,21,,,
237,237,237,237,237,Dewayne Dedmon,Pac 12,USC,7.1,Sixers,6.3,,,
238,238,238,238,238,Spencer Dinwiddie,Pac 12,Colorado,13,Nets,13.8,,,
239,239,239,239,239,Luguentz Dort,Pac 12,Arizona State,16.1,Thunder,13.4,,,
240,240,240,240,240,Chris Duarte,Pac 12,Oregon,14.9,Pacers,10.7,,,
241,241,241,241,241,Drew Eubanks,Pac 12,Oregon State,11.7,Trail Blazers,6.1,,,
242,242,242,242,242,Malachi Flynn,Pac 12,San Diego State,14.4,Raptors,5.5,,,
243,243,243,243,243,Markelle Fultz,Pac 12,Washington,23.2,Magic,11.8,,,
244,244,244,244,244,Taj Gibson,Pac 12,USC,12.4,Wizards,8.7,,,
245,245,245,245,245,Aaron Gordon,Pac 12,Arizona,12.4,Nuggets,13.4,,,
246,246,246,246,246,Josh Green,Pac 12,Arizona,12,Mavericks,5.8,,,
247,247,247,247,247,James Harden,Pac 12,Arizona State,19,Sixers,24.7,,,
248,248,248,248,248,Aaron Holiday,Pac 12,UCLA,14.3,Hawks,6.6,,,
249,249,249,249,249,Jrue Holiday,Pac 12,UCLA,8.5,Bucks,16.4,,,
250,250,250,250,250,Justin Holiday,Pac 12,Washington,5.3,Mavericks,8.4,,,
251,251,251,251,251,Andre Iguodala,Pac 12,Arizona,9.6,Warriors,11.3,,,
252,252,252,252,252,Johnny Juzang,Pac 12,UCLA,11.6,Jazz,4.8,,,
253,253,253,253,253,Louis King,Pac 12,Oregon,13.5,Sixers,4.8,,,
254,254,254,254,254,Christian Koloko,Pac 12,Arizona,7.3,Raptors,3.1,,,
255,255,255,255,255,Kyle Kuzma,Pac 12,Utah,10.1,Wizards,16.5,,,
256,256,256,256,256,Zach LaVine,Pac 12,UCLA,9.4,Bulls,20.5,,,
257,257,257,257,257,Kevon Looney,Pac 12,UCLA,11.6,Warriors,5.1,,,
258,258,258,258,258,Brook Lopez,Pac 12,Stanford,16,Bucks,16.4,,,
259,259,259,259,259,Robin Lopez,Pac 12,Stanford,9,Cavaliers,8.5,,,
260,260,260,260,260,Kevin Love,Pac 12,UCLA,17.5,Heat,16.9,,,
261,261,261,261,261,Lauri Markkanen,Pac 12,Arizona,15.6,Jazz,17.3,,,
262,262,262,262,262,Bennedict Mathurin,Pac 12,Arizona,14.8,Pacers,16.7,,,
263,263,263,263,263,T.J. McConnell,Pac 12,Arizona,10.2,Pacers,7.1,,,
264,264,264,264,264,Jaden McDaniels,Pac 12,Washington,13,Timberwolves,9.6,,,
265,265,265,265,265,Jordan McLaughlin,Pac 12,USC,12.9,Timberwolves,4.7,,,
266,266,266,266,266,De'Anthony Melton,Pac 12,USC,8.3,Sixers,8.8,,,
267,267,267,267,267,Chimezie Metu,Pac 12,USC,12.3,Kings,5.7,,,
268,268,268,268,268,Evan Mobley,Pac 12,USC,16.4,Cavaliers,15.6,,,
269,269,269,269,269,Isaiah Mobley,Pac 12,USC,10.1,Cavaliers,2.4,,,
270,270,270,270,270,Dejounte Murray,Pac 12,Washington,16.1,Hawks,14,,,
271,271,271,271,271,Zeke Nnaji,Pac 12,Arizona,16.1,Nuggets,5,,,
272,272,272,272,272,Jaylen Nowell,Pac 12,Washington,16.1,Timberwolves,9.1,,,
273,273,273,273,273,Onyeka Okongwu,Pac 12,USC,16.2,Hawks,7.9,,,
274,274,274,274,274,Eugene Omoruyi,Pac 12,Oregon,9.9,Pistons,6.5,,,
275,275,275,275,275,Gary Payton II,Pac 12,Oregon State,14.7,Warriors,5.1,,,
276,276,276,276,276,Jakob Poeltl,Pac 12,Utah,13.3,Raptors,8.1,,,
277,277,277,277,277,Kevin Porter Jr.,Pac 12,USC,9.5,Rockets,15.3,,,
278,278,278,278,278,Dwight Powell,Pac 12,Stanford,10.8,Mavericks,7.6,,,
279,279,279,279,279,Norman Powell,Pac 12,UCLA,9.8,Clippers,12,,,
280,280,280,280,280,Payton Pritchard,Pac 12,Oregon,13.5,Celtics,6.6,,,
281,281,281,281,281,Terrence Ross,Pac 12,Washington,12.3,Suns,11,,,
282,282,282,282,282,Kobi Simmons,Pac 12,Arizona,8.7,Hornets,5.3,,,
283,283,283,283,283,Isaiah Stewart,Pac 12,Washington,17,Pistons,9,,,
284,284,284,284,284,Dalen Terry,Pac 12,Arizona,6.6,Bulls,2.2,,,
285,285,285,285,285,Klay Thompson,Pac 12,Washington State,17.9,Warriors,19.8,,,
286,286,286,286,286,Matisse Thybulle,Pac 12,Washington,9.2,Trail Blazers,4.6,,,
287,287,287,287,287,Nikola Vučević,Pac 12,USC,11.1,Bulls,17,,,
288,288,288,288,288,Jabari Walker,Pac 12,Colorado,11.5,Trail Blazers,3.9,,,
289,289,289,289,289,Peyton Watson,Pac 12,UCLA,3.3,Nuggets,3.3,,,
290,290,290,290,290,Russell Westbrook,Pac 12,UCLA,8.3,Clippers,22.4,,,
291,291,291,291,291,Derrick White,Pac 12,Colorado,18.1,Celtics,11.7,,,
292,292,292,292,292,Ziaire Williams,Pac 12,Stanford,10.7,Grizzlies,7.2,,,
293,293,293,293,293,McKinley Wright IV,Pac 12,Colorado,14.2,Mavericks,3.7,,,
294,294,294,294,294,Delon Wright,Pac 12,Utah,15,Wizards,7.2,,,
295,295,295,295,295,Gabe York,Pac 12,Arizona,9.2,Pacers,6.4,,,
296,296,296,296,296,Ochai Agbaji,Big 12,Kansas,12.8,Jazz,7.9,,,
297,297,297,297,297,Jarrett Allen,Big 12,Texas,13.4,Cavaliers,12,,,
298,298,298,298,298,D.J. Augustin,Big 12,Texas,14.4,Rockets,9.5,,,
299,299,299,299,299,Udoka Azubuike,Big 12,Kansas,12.3,Jazz,3.3,,,
300,300,300,300,300,Mo Bamba,Big 12,Texas,12.9,Lakers,7.5,,,
301,301,301,301,301,Desmond Bane,Big 12,Texas Christian,15.2,Grizzlies,16.1,,,
302,302,302,302,302,Christian Braun,Big 12,Kansas,14.1,Nuggets,4.7,,,
303,303,303,303,303,Kendall Brown,Big 12,Baylor,9.7,Pacers,1.5,,,
304,304,304,304,304,Jared Butler,Big 12,Baylor,10.2,Thunder,4.1,,,
305,305,305,305,305,Jevon Carter,Big 12,West Virginia,9.5,Bucks,5.4,,,
306,306,306,306,306,Cade Cunningham,Big 12,Oklahoma State,20.1,Pistons,17.8,,,
307,307,307,307,307,Kevin Durant,Big 12,Texas,25.8,Suns,27.3,,,
308,308,308,308,308,Joel Embiid,Big 12,Kansas,11.2,Sixers,27.2,,,
309,309,309,309,309,Devonte' Graham,Big 12,Kansas,5.7,Spurs,11.6,,,
310,310,310,310,310,Blake Griffin,Big 12,Oklahoma,18.8,Celtics,19,,,
311,311,311,311,311,Tyrese Haliburton,Big 12,Iowa State,6.8,Pacers,16.2,,,
312,312,312,312,312,Jaxson Hayes,Big 12,Texas,12,Pelicans,7.5,,,
313,313,313,313,313,Buddy Hield,Big 12,Oklahoma,17.4,Pacers,16.1,,,
314,314,314,314,314,Talen Horton-Tucker,Big 12,Iowa State,11.8,Jazz,9.8,,,
315,315,315,315,315,Kai Jones,Big 12,Texas,3.6,Hornets,2.7,,,
316,316,316,316,316,Cory Joseph,Big 12,Texas,10.4,Pistons,7.1,,,
317,317,317,317,317,Miles McBride,Big 12,West Virginia,9.5,Knicks,3,,,
318,318,318,318,318,Mac McClung,Big 12,Texas Tech,15.7,Sixers,8.3,,,
319,319,319,319,319,Rodney McGruder,Big 12,Kansas State,11.1,Pistons,5.8,,,
320,320,320,320,320,Davion Mitchell,Big 12,Baylor,23.8,Kings,8.5,,,
321,321,321,321,321,Marcus Morris,Big 12,Kansas,12.6,Clippers,12.3,,,
322,322,322,322,322,Markieff Morris,Big 12,Kansas,6.8,Mavericks,10.6,,,
323,323,323,323,323,Monte Morris,Big 12,Iowa State,16.4,Wizards,10.5,,,
324,324,324,324,324,Svi Mykhailiuk,Big 12,Kansas,5.8,Hornets,6.6,,,
325,325,325,325,325,Georges Niang,Big 12,Iowa State,20.2,Sixers,6.5,,,
326,326,326,326,326,Royce O'Neale,Big 12,Baylor,7.1,Nets,6.6,,,
327,327,327,327,327,Kelly Oubre Jr.,Big 12,Kansas,9.3,Hornets,12.8,,,
328,328,328,328,328,Taurean Prince,Big 12,Baylor,6.2,Timberwolves,10.4,,,
329,329,329,329,329,Austin Reaves,Big 12,Oklahoma,18.3,Lakers,10.2,,,
330,330,330,330,330,Jericho Sims,Big 12,Texas,9.2,Knicks,2.9,,,
331,331,331,331,331,Marcus Smart,Big 12,Oklahoma State,16.6,Celtics,10.6,,,
332,332,332,332,332,Xavier Sneed,Big 12,Kansas State,20.4,Hornets,1.7,,,
333,333,333,333,333,Jeremy Sochan,Big 12,Baylor,9.2,Spurs,11,,,
334,334,334,334,334,Tristan Thompson,Big 12,Texas,14.6,Lakers,9,,,
335,335,335,335,335,P.J. Tucker,Big 12,Texas,13.4,Sixers,6.8,,,
336,336,336,336,336,Myles Turner,Big 12,Texas,9.9,Pacers,13.4,,,
337,337,337,337,337,Dean Wade,Big 12,Kansas State,16.2,Cavaliers,5.1,,,
338,338,338,338,338,Ish Wainright,Big 12,Baylor,1.9,Suns,3.4,,,
339,339,339,339,339,Lindy Waters III,Big 12,Oklahoma State,5.7,Thunder,6.3,,,
340,340,340,340,340,Andrew Wiggins,Big 12,Kansas,17.1,Warriors,19.1,,,
341,341,341,341,341,Lindell Wigginton,Big 12,Iowa State,16.4,Bucks,5,,,
342,342,342,342,342,Kenrich Williams,Big 12,Texas Christian,14.6,Thunder,6.8,,,
343,343,343,343,343,Trae Young,Big 12,Oklahoma,27.4,Hawks,25.5,,,